province_name,date,year,month,day,rainfall_mm
Kien Giang,1981-04-05,1981,4,5,0.0062768782193117
Kien Giang,1981-04-06,1981,4,6,0.0410916480702695
Kien Giang,1981-04-07,1981,4,7,0.1591400052770288
Kien Giang,1981-04-08,1981,4,8,0.102489092173713
Kien Giang,1981-04-09,1981,4,9,0.0
Kien Giang,1981-04-10,1981,4,10,1.0791583128514126
Kien Giang,1981-04-11,1981,4,11,1.7066619849739704
Kien Giang,1981-04-12,1981,4,12,1.4914356960963322
Kien Giang,1981-04-13,1981,4,13,5.038719870926704
Kien Giang,1981-04-14,1981,4,14,4.008537569448913
Kien Giang,1981-04-15,1981,4,15,3.125283752650664
Kien Giang,1981-04-16,1981,4,16,2.7356755286873446
Kien Giang,1981-04-17,1981,4,17,3.7425303134455743
Kien Giang,1981-04-18,1981,4,18,6.111959962057599
Kien Giang,1981-04-19,1981,4,19,6.43664996518158
Kien Giang,1981-04-20,1981,4,20,3.459078469197584
Kien Giang,1981-04-21,1981,4,21,0.4207574047650878
Kien Giang,1981-04-22,1981,4,22,1.4173585474555477
Kien Giang,1981-04-23,1981,4,23,0.311860478280684
Kien Giang,1981-04-24,1981,4,24,0.2139328157570433
Kien Giang,1981-04-25,1981,4,25,0.1624302088407142
Kien Giang,1981-04-26,1981,4,26,3.102951740604077
Kien Giang,1981-04-27,1981,4,27,0.2825519605520921
Kien Giang,1981-04-28,1981,4,28,3.0548562112568547
Kien Giang,1981-04-29,1981,4,29,6.039419487951186
Kien Giang,1981-04-30,1981,4,30,12.903566855443897
Kien Giang,1981-05-01,1981,5,1,6.08662252914208
Kien Giang,1981-05-02,1981,5,2,7.578005014533568
Kien Giang,1981-05-03,1981,5,3,10.722708173686168
Kien Giang,1981-05-04,1981,5,4,6.364856192312298
Kien Giang,1981-05-05,1981,5,5,8.713941985215566
Kien Giang,1981-05-06,1981,5,6,9.975593651106294
Kien Giang,1981-05-07,1981,5,7,10.512899265859444
Kien Giang,1981-05-08,1981,5,8,5.310896359451402
Kien Giang,1981-05-09,1981,5,9,6.049533662916788
Kien Giang,1981-05-10,1981,5,10,5.524699880883604
Kien Giang,1981-05-11,1981,5,11,2.293191086688085
Kien Giang,1981-05-12,1981,5,12,0.8352308745452911
Kien Giang,1981-05-13,1981,5,13,2.7154898207946
Kien Giang,1981-05-14,1981,5,14,3.7771067443177735
Kien Giang,1981-05-15,1981,5,15,2.887411231967711
Kien Giang,1981-05-16,1981,5,16,15.054273736511096
Kien Giang,1981-05-17,1981,5,17,9.134674126646566
Kien Giang,1981-05-18,1981,5,18,14.234057976131131
Kien Giang,1981-05-19,1981,5,19,1.520937388133829
Kien Giang,1981-05-20,1981,5,20,1.3793818836507523
Kien Giang,1981-05-21,1981,5,21,5.014493016376308
Kien Giang,1981-05-22,1981,5,22,8.002243589041365
Kien Giang,1981-05-23,1981,5,23,4.731620703071697
Kien Giang,1981-05-24,1981,5,24,9.986049819633216
Kien Giang,1981-05-25,1981,5,25,10.44425863322314
Kien Giang,1981-05-26,1981,5,26,4.539095688639193
Kien Giang,1981-05-27,1981,5,27,6.950960115860994
Kien Giang,1981-05-28,1981,5,28,7.515773071312218
Kien Giang,1981-05-29,1981,5,29,15.278131874065764
Kien Giang,1981-05-30,1981,5,30,8.88765475911553
Kien Giang,1981-05-31,1981,5,31,3.4849693187092066
Kien Giang,1981-06-01,1981,6,1,5.044792291711135
Kien Giang,1981-06-02,1981,6,2,8.996021028354463
Kien Giang,1981-06-03,1981,6,3,6.175084985449494
Kien Giang,1981-06-04,1981,6,4,6.030841627373092
Kien Giang,1981-06-05,1981,6,5,7.7024482931497795
Kien Giang,1981-06-06,1981,6,6,36.34538885046502
Kien Giang,1981-06-07,1981,6,7,19.090623397861272
Kien Giang,1981-06-08,1981,6,8,2.160169858643012
Kien Giang,1981-06-09,1981,6,9,18.74164370509062
Kien Giang,1981-06-10,1981,6,10,37.80101765699911
Kien Giang,1981-06-11,1981,6,11,14.14340417073334
Kien Giang,1981-06-12,1981,6,12,7.728832639844604
Kien Giang,1981-06-13,1981,6,13,1.5136833114796422
Kien Giang,1981-06-14,1981,6,14,11.2142302640058
Kien Giang,1981-06-15,1981,6,15,21.973363634471145
Kien Giang,1981-06-16,1981,6,16,11.33521228070931
Kien Giang,1981-06-17,1981,6,17,1.7543515017896292
Kien Giang,1981-06-18,1981,6,18,3.8840865630666954
Kien Giang,1981-06-19,1981,6,19,10.263340707761811
Kien Giang,1981-06-20,1981,6,20,6.209543645758858
Kien Giang,1981-06-21,1981,6,21,29.47604847083789
Kien Giang,1981-06-22,1981,6,22,21.29622630969738
Kien Giang,1981-06-23,1981,6,23,5.573598249603523
Kien Giang,1981-06-24,1981,6,24,1.9453255510802372
Kien Giang,1981-06-25,1981,6,25,1.2977746715410916
Kien Giang,1981-06-26,1981,6,26,6.682353394879598
Kien Giang,1981-06-27,1981,6,27,3.65889998218068
Kien Giang,1981-06-28,1981,6,28,1.190225098073293
Kien Giang,1981-06-29,1981,6,29,1.4220110734637206
Kien Giang,1981-06-30,1981,6,30,0.0005602569631855489
Kien Giang,1981-07-01,1981,7,1,2.531560080200797
Kien Giang,1981-07-02,1981,7,2,30.094966156351703
Kien Giang,1981-07-03,1981,7,3,23.479940820454438
Kien Giang,1981-07-04,1981,7,4,14.543217153159686
Kien Giang,1981-07-05,1981,7,5,2.057230445499257
Kien Giang,1981-07-06,1981,7,6,0.0800064491193041
Kien Giang,1981-07-07,1981,7,7,1.2086624442330378
Kien Giang,1981-07-08,1981,7,8,2.2850652031613574
Kien Giang,1981-07-09,1981,7,9,18.62977696696272
Kien Giang,1981-07-10,1981,7,10,2.236791018595079
Kien Giang,1981-07-11,1981,7,11,5.756829950264268
Kien Giang,1981-07-12,1981,7,12,7.3020784221425235
Kien Giang,1981-07-13,1981,7,13,20.321509122583745
Kien Giang,1981-07-14,1981,7,14,11.847808166903064
Kien Giang,1981-07-15,1981,7,15,7.823554477358628
Kien Giang,1981-07-16,1981,7,16,4.685057836358963
Kien Giang,1981-07-17,1981,7,17,3.1328549196201085
Kien Giang,1981-07-18,1981,7,18,16.76252399421427
Kien Giang,1981-07-19,1981,7,19,10.242906605163649
Kien Giang,1981-07-20,1981,7,20,4.945776884783151
Kien Giang,1981-07-21,1981,7,21,16.605226802028675
Kien Giang,1981-07-22,1981,7,22,11.540846946396346
Kien Giang,1981-07-23,1981,7,23,5.241533753681947
Kien Giang,1981-07-24,1981,7,24,12.329435960822194
Kien Giang,1981-07-25,1981,7,25,5.404134397618211
Kien Giang,1981-07-26,1981,7,26,20.45204300663761
Kien Giang,1981-07-27,1981,7,27,5.824930317548908
Kien Giang,1981-07-28,1981,7,28,17.75781054895686
Kien Giang,1981-07-29,1981,7,29,21.235522067991432
Kien Giang,1981-07-30,1981,7,30,8.076020946956325
Kien Giang,1981-07-31,1981,7,31,6.125207645431146
Kien Giang,1981-08-01,1981,8,1,2.125427308079492
Kien Giang,1981-08-02,1981,8,2,8.659132805038881
Kien Giang,1981-08-03,1981,8,3,27.97277342446858
Kien Giang,1981-08-04,1981,8,4,20.199774096917263
Kien Giang,1981-08-05,1981,8,5,4.032467069883858
Kien Giang,1981-08-06,1981,8,6,31.68504503028715
Kien Giang,1981-08-07,1981,8,7,7.582388445924821
Kien Giang,1981-08-08,1981,8,8,31.70970027738068
Kien Giang,1981-08-09,1981,8,9,24.02762416222743
Kien Giang,1981-08-10,1981,8,10,20.81245108464485
Kien Giang,1981-08-11,1981,8,11,6.043886388654011
Kien Giang,1981-08-12,1981,8,12,2.9166777592656734
Kien Giang,1981-08-13,1981,8,13,8.459281029992333
Kien Giang,1981-08-14,1981,8,14,18.605851065477435
Kien Giang,1981-08-15,1981,8,15,23.632546915353277
Kien Giang,1981-08-16,1981,8,16,6.899898150291022
Kien Giang,1981-08-17,1981,8,17,8.884900490058012
Kien Giang,1981-08-18,1981,8,18,1.7768438758277016
Kien Giang,1981-08-19,1981,8,19,3.179899841711574
Kien Giang,1981-08-20,1981,8,20,3.3378269097326743
Kien Giang,1981-08-21,1981,8,21,7.227077899850135
Kien Giang,1981-08-22,1981,8,22,9.021809589863926
Kien Giang,1981-08-23,1981,8,23,0.0012806468967977
Kien Giang,1981-08-24,1981,8,24,1.0167200260337104
Kien Giang,1981-08-25,1981,8,25,2.1388608855520426
Kien Giang,1981-08-26,1981,8,26,5.2111465302549815
Kien Giang,1981-08-27,1981,8,27,1.3640651465543427
Kien Giang,1981-08-28,1981,8,28,0.434681493952026
Kien Giang,1981-08-29,1981,8,29,1.6607229253704965
Kien Giang,1981-08-30,1981,8,30,0.0008017810073467974
Kien Giang,1981-08-31,1981,8,31,2.212113221246155
Kien Giang,1981-09-01,1981,9,1,3.6662426688057206
Kien Giang,1981-09-02,1981,9,2,2.3647830890514068
Kien Giang,1981-09-03,1981,9,3,16.220218605294566
Kien Giang,1981-09-04,1981,9,4,8.428427621014787
Kien Giang,1981-09-05,1981,9,5,2.572509019913288
Kien Giang,1981-09-06,1981,9,6,1.1522134564602975
Kien Giang,1981-09-07,1981,9,7,1.2780457874397175
Kien Giang,1981-09-08,1981,9,8,1.4997239844246042
Kien Giang,1981-09-09,1981,9,9,8.213944574035944
Kien Giang,1981-09-10,1981,9,10,5.421132763961075
Kien Giang,1981-09-11,1981,9,11,12.206688459199666
Kien Giang,1981-09-12,1981,9,12,18.34282395298161
Kien Giang,1981-09-13,1981,9,13,25.44933702588489
Kien Giang,1981-09-14,1981,9,14,16.732674630863478
Kien Giang,1981-09-15,1981,9,15,15.124193876254536
Kien Giang,1981-09-16,1981,9,16,12.533153092643843
Kien Giang,1981-09-17,1981,9,17,16.881000910681397
Kien Giang,1981-09-18,1981,9,18,19.894030460089123
Kien Giang,1981-09-19,1981,9,19,21.3868517527498
Kien Giang,1981-09-20,1981,9,20,24.623979630224483
Kien Giang,1981-09-21,1981,9,21,14.677608724753506
Kien Giang,1981-09-22,1981,9,22,14.845406383074652
Kien Giang,1981-09-23,1981,9,23,15.661485364274778
Kien Giang,1981-09-24,1981,9,24,6.702672646816242
Kien Giang,1981-09-25,1981,9,25,16.281141617826055
Kien Giang,1981-09-26,1981,9,26,10.512063220453598
Kien Giang,1981-09-27,1981,9,27,17.23948368468842
Kien Giang,1981-09-28,1981,9,28,3.4060037622593877
Kien Giang,1981-09-29,1981,9,29,0.0237459631069447
Kien Giang,1981-09-30,1981,9,30,0.370864864597014
Kien Giang,1981-10-01,1981,10,1,3.5708723181500286
Kien Giang,1981-10-02,1981,10,2,10.4565395141187
Kien Giang,1981-10-03,1981,10,3,5.128464688465451
Kien Giang,1981-10-04,1981,10,4,8.590778100342371
Kien Giang,1981-10-05,1981,10,5,1.604945343780824
Kien Giang,1981-10-06,1981,10,6,0.1665408878053996
Kien Giang,1981-10-07,1981,10,7,1.4540856161457931
Kien Giang,1981-10-08,1981,10,8,0.1268733288455789
Kien Giang,1981-10-09,1981,10,9,16.176633672148363
Kien Giang,1981-10-10,1981,10,10,14.169784347533763
Kien Giang,1981-10-11,1981,10,11,10.457716451972932
Kien Giang,1981-10-12,1981,10,12,10.264082319960728
Kien Giang,1981-10-13,1981,10,13,4.552775950141607
Kien Giang,1981-10-14,1981,10,14,5.8808332263833165
Kien Giang,1981-10-15,1981,10,15,13.607872778090291
Kien Giang,1981-10-16,1981,10,16,27.73624153661893
Kien Giang,1981-10-17,1981,10,17,0.7670166291457138
Kien Giang,1981-10-18,1981,10,18,0.5259655603530078
Kien Giang,1981-10-19,1981,10,19,1.86590292737144
Kien Giang,1981-10-20,1981,10,20,6.375238947090657
Kien Giang,1981-10-21,1981,10,21,5.920342222627905
Kien Giang,1981-10-22,1981,10,22,4.334021224993825
Kien Giang,1981-10-23,1981,10,23,11.165431685409006
Kien Giang,1981-10-24,1981,10,24,6.374358772043716
Kien Giang,1981-10-25,1981,10,25,9.816229425397584
Kien Giang,1981-10-26,1981,10,26,8.558605089533147
Kien Giang,1981-10-27,1981,10,27,5.502466187870739
Kien Giang,1981-10-28,1981,10,28,12.201292518044465
Kien Giang,1981-10-29,1981,10,29,5.226448673239523
Kien Giang,1981-10-30,1981,10,30,20.2527810599599
Kien Giang,1981-10-31,1981,10,31,8.098980107103557
Kien Giang,1981-11-01,1981,11,1,6.487233507470303
Kien Giang,1981-11-02,1981,11,2,4.934488688413418
Kien Giang,1981-11-03,1981,11,3,1.5321413144613136
Kien Giang,1981-11-04,1981,11,4,4.896124755228956
Kien Giang,1981-11-05,1981,11,5,11.143106935227772
Kien Giang,1981-11-06,1981,11,6,20.40368165280563
Kien Giang,1981-11-07,1981,11,7,13.716676008467072
Kien Giang,1981-11-08,1981,11,8,2.360534536502787
Kien Giang,1981-11-09,1981,11,9,8.209425063409338
Kien Giang,1981-11-10,1981,11,10,23.4209086422447
Kien Giang,1981-11-11,1981,11,11,0.0
Kien Giang,1981-11-12,1981,11,12,0.402312539724042
Kien Giang,1981-11-13,1981,11,13,1.9622624852948052
Kien Giang,1981-11-14,1981,11,14,3.7334486314986144
Kien Giang,1981-11-15,1981,11,15,8.553164801419024
Kien Giang,1981-11-16,1981,11,16,7.8429400515235645
Kien Giang,1981-11-17,1981,11,17,4.5209023824088765
Kien Giang,1981-11-18,1981,11,18,3.265830415013645
Kien Giang,1981-11-19,1981,11,19,1.3966999226175487
Kien Giang,1981-11-20,1981,11,20,0.0538965088620156
Kien Giang,1981-11-21,1981,11,21,0.0155810847127813
Kien Giang,1981-11-22,1981,11,22,4.3019578513694015
Kien Giang,1981-11-23,1981,11,23,5.813695193841082
Kien Giang,1981-11-24,1981,11,24,4.10580351358888
Kien Giang,1981-11-25,1981,11,25,0.0
Kien Giang,1981-11-26,1981,11,26,0.8871637995637215
Kien Giang,1981-11-27,1981,11,27,1.2009815535760255
Kien Giang,1981-11-28,1981,11,28,2.110175886185653
Kien Giang,1981-11-29,1981,11,29,16.738285739134195
Kien Giang,1981-11-30,1981,11,30,31.055333868941016
Kien Giang,1981-12-01,1981,12,1,4.089634140180543
Kien Giang,1981-12-02,1981,12,2,8.86938690071681
Kien Giang,1981-12-03,1981,12,3,8.843060298484072
Kien Giang,1981-12-04,1981,12,4,1.036396494339642
Kien Giang,1981-12-05,1981,12,5,0.7840192026089825
Kien Giang,1981-12-06,1981,12,6,3.649372866392232
Kien Giang,1981-12-07,1981,12,7,5.381513071096218
Kien Giang,1981-12-08,1981,12,8,5.604021861499722
Kien Giang,1981-12-09,1981,12,9,1.3978124780238923
Kien Giang,1981-12-10,1981,12,10,0.4708680250328651
Kien Giang,1981-12-11,1981,12,11,0.7457938792720835
Kien Giang,1981-12-12,1981,12,12,0.0
Kien Giang,1981-12-13,1981,12,13,0.0
Kien Giang,1981-12-14,1981,12,14,0.0
Kien Giang,1981-12-15,1981,12,15,0.0
Kien Giang,1981-12-16,1981,12,16,0.0
Kien Giang,1981-12-17,1981,12,17,0.0
Kien Giang,1981-12-18,1981,12,18,0.0
Kien Giang,1981-12-19,1981,12,19,0.0
Kien Giang,1981-12-20,1981,12,20,0.0
Kien Giang,1981-12-21,1981,12,21,0.0
Kien Giang,1981-12-22,1981,12,22,0.0
Kien Giang,1981-12-23,1981,12,23,0.0
Kien Giang,1981-12-24,1981,12,24,0.0
Kien Giang,1981-12-25,1981,12,25,0.0
Kien Giang,1981-12-26,1981,12,26,0.0
Kien Giang,1981-12-27,1981,12,27,0.0
Kien Giang,1981-12-28,1981,12,28,0.0
Kien Giang,1981-12-29,1981,12,29,0.0
Kien Giang,1981-12-30,1981,12,30,0.0
Kien Giang,1981-12-31,1981,12,31,0.0
Kien Giang,1982-01-01,1982,1,1,0.0
Kien Giang,1982-01-02,1982,1,2,0.0
Kien Giang,1982-01-03,1982,1,3,0.0
Kien Giang,1982-01-04,1982,1,4,0.1464511833821366
Kien Giang,1982-01-05,1982,1,5,0.0
Kien Giang,1982-01-06,1982,1,6,0.0
Kien Giang,1982-01-07,1982,1,7,6.088516030978071
Kien Giang,1982-01-08,1982,1,8,0.0
Kien Giang,1982-01-09,1982,1,9,0.0
Kien Giang,1982-01-10,1982,1,10,0.0248130858689155
Kien Giang,1982-01-11,1982,1,11,0.0
Kien Giang,1982-01-12,1982,1,12,0.0239492098156982
Kien Giang,1982-01-13,1982,1,13,0.0
Kien Giang,1982-01-14,1982,1,14,0.0093365163112049
Kien Giang,1982-01-15,1982,1,15,0.0
Kien Giang,1982-01-16,1982,1,16,0.2670365422086124
Kien Giang,1982-01-17,1982,1,17,0.0086209400690774
Kien Giang,1982-01-18,1982,1,18,0.0
Kien Giang,1982-01-19,1982,1,19,0.003656328498543
Kien Giang,1982-01-20,1982,1,20,0.0
Kien Giang,1982-01-21,1982,1,21,0.0
Kien Giang,1982-01-22,1982,1,22,0.0
Kien Giang,1982-01-23,1982,1,23,0.0
Kien Giang,1982-01-24,1982,1,24,0.278236499624661
Kien Giang,1982-01-25,1982,1,25,0.0
Kien Giang,1982-01-26,1982,1,26,0.0
Kien Giang,1982-01-27,1982,1,27,0.0
Kien Giang,1982-01-28,1982,1,28,0.0293489493921279
Kien Giang,1982-01-29,1982,1,29,1.223160796560857
Kien Giang,1982-01-30,1982,1,30,0.0
Kien Giang,1982-01-31,1982,1,31,0.5326855077143973
Kien Giang,1982-02-01,1982,2,1,0.0
Kien Giang,1982-02-02,1982,2,2,0.0
Kien Giang,1982-02-03,1982,2,3,0.0
Kien Giang,1982-02-04,1982,2,4,0.0
Kien Giang,1982-02-05,1982,2,5,0.0
Kien Giang,1982-02-06,1982,2,6,0.0
Kien Giang,1982-02-07,1982,2,7,0.0
Kien Giang,1982-02-08,1982,2,8,0.0
Kien Giang,1982-02-09,1982,2,9,0.0
Kien Giang,1982-02-10,1982,2,10,0.0
Kien Giang,1982-02-11,1982,2,11,0.0
Kien Giang,1982-02-12,1982,2,12,0.0005532773525036693
Kien Giang,1982-02-13,1982,2,13,3.014625712837999
Kien Giang,1982-02-14,1982,2,14,3.344404050848384
Kien Giang,1982-02-15,1982,2,15,0.0
Kien Giang,1982-02-16,1982,2,16,0.0
Kien Giang,1982-02-17,1982,2,17,0.0
Kien Giang,1982-02-18,1982,2,18,0.0
Kien Giang,1982-02-19,1982,2,19,0.0
Kien Giang,1982-02-20,1982,2,20,0.0643133136574254
Kien Giang,1982-02-21,1982,2,21,0.0
Kien Giang,1982-02-22,1982,2,22,0.0
Kien Giang,1982-02-23,1982,2,23,0.0
Kien Giang,1982-02-24,1982,2,24,0.0
Kien Giang,1982-02-25,1982,2,25,0.0
Kien Giang,1982-02-26,1982,2,26,0.2065078114071004
Kien Giang,1982-02-27,1982,2,27,1.2577825473467443
Kien Giang,1982-02-28,1982,2,28,0.0239942625574552
Kien Giang,1982-03-01,1982,3,1,0.0
Kien Giang,1982-03-02,1982,3,2,0.0
Kien Giang,1982-03-03,1982,3,3,0.0073484049273783
Kien Giang,1982-03-04,1982,3,4,0.0
Kien Giang,1982-03-05,1982,3,5,1.1418902779484523
Kien Giang,1982-03-06,1982,3,6,0.0
Kien Giang,1982-03-07,1982,3,7,0.4290200470664519
Kien Giang,1982-03-08,1982,3,8,0.0
Kien Giang,1982-03-09,1982,3,9,0.5483319966110614
Kien Giang,1982-03-10,1982,3,10,0.0
Kien Giang,1982-03-11,1982,3,11,0.0
Kien Giang,1982-03-12,1982,3,12,0.0
Kien Giang,1982-03-13,1982,3,13,0.0
Kien Giang,1982-03-14,1982,3,14,0.0
Kien Giang,1982-03-15,1982,3,15,0.0
Kien Giang,1982-03-16,1982,3,16,0.0
Kien Giang,1982-03-17,1982,3,17,0.0
Kien Giang,1982-03-18,1982,3,18,0.0
Kien Giang,1982-03-19,1982,3,19,0.4324064510705664
Kien Giang,1982-03-20,1982,3,20,0.0008900316330013951
Kien Giang,1982-03-21,1982,3,21,0.0137317861167558
Kien Giang,1982-03-22,1982,3,22,0.0
Kien Giang,1982-03-23,1982,3,23,0.4523366885722579
Kien Giang,1982-03-24,1982,3,24,3.724496889733373
Kien Giang,1982-03-25,1982,3,25,14.008612775937204
Kien Giang,1982-03-26,1982,3,26,1.4102143760333068
Kien Giang,1982-03-27,1982,3,27,1.043401836418563
Kien Giang,1982-03-28,1982,3,28,4.601507205430945
Kien Giang,1982-03-29,1982,3,29,6.027797828506275
Kien Giang,1982-03-30,1982,3,30,13.49854162844252
Kien Giang,1982-03-31,1982,3,31,4.4105946207103885
Kien Giang,1982-04-01,1982,4,1,2.076743405329423
Kien Giang,1982-04-02,1982,4,2,0.561877806991211
Kien Giang,1982-04-03,1982,4,3,1.5317529028759458
Kien Giang,1982-04-04,1982,4,4,7.632785171870704
Kien Giang,1982-04-05,1982,4,5,4.37128809572395
Kien Giang,1982-04-06,1982,4,6,0.8446641162892381
Kien Giang,1982-04-07,1982,4,7,3.650755960046905
Kien Giang,1982-04-08,1982,4,8,8.73765813838061
Kien Giang,1982-04-09,1982,4,9,2.315648438469589
Kien Giang,1982-04-10,1982,4,10,0.0668448871394907
Kien Giang,1982-04-11,1982,4,11,0.0
Kien Giang,1982-04-12,1982,4,12,11.363693551624175
Kien Giang,1982-04-13,1982,4,13,3.160199572965948
Kien Giang,1982-04-14,1982,4,14,8.483746182254048
Kien Giang,1982-04-15,1982,4,15,1.7582634392094154
Kien Giang,1982-04-16,1982,4,16,7.507805531995097
Kien Giang,1982-04-17,1982,4,17,8.554801145672087
Kien Giang,1982-04-18,1982,4,18,6.775671515322247
Kien Giang,1982-04-19,1982,4,19,14.510934103159297
Kien Giang,1982-04-20,1982,4,20,16.428693244733566
Kien Giang,1982-04-21,1982,4,21,0.9241857953863992
Kien Giang,1982-04-22,1982,4,22,4.083982675029271
Kien Giang,1982-04-23,1982,4,23,6.4255176078318215
Kien Giang,1982-04-24,1982,4,24,2.547200067916239
Kien Giang,1982-04-25,1982,4,25,0.0304935307536137
Kien Giang,1982-04-26,1982,4,26,4.794008210004911
Kien Giang,1982-04-27,1982,4,27,1.8902575358075933
Kien Giang,1982-04-28,1982,4,28,2.8971795076304105
Kien Giang,1982-04-29,1982,4,29,1.079267940342667
Kien Giang,1982-04-30,1982,4,30,0.5749781780138189
Kien Giang,1982-05-01,1982,5,1,0.0
Kien Giang,1982-05-02,1982,5,2,1.4947593236140908
Kien Giang,1982-05-03,1982,5,3,1.7218489593001385
Kien Giang,1982-05-04,1982,5,4,2.211400342152356
Kien Giang,1982-05-05,1982,5,5,3.2095230579648346
Kien Giang,1982-05-06,1982,5,6,8.24404828679787
Kien Giang,1982-05-07,1982,5,7,7.089897871061587
Kien Giang,1982-05-08,1982,5,8,7.019605312436552
Kien Giang,1982-05-09,1982,5,9,7.828038901356309
Kien Giang,1982-05-10,1982,5,10,1.4426775719296705
Kien Giang,1982-05-11,1982,5,11,0.4222507534541342
Kien Giang,1982-05-12,1982,5,12,1.8711779310793224
