province_name,date,year,month,day,rainfall_mm
Long An,1981-02-26,1981,2,26,0.0
Long An,1981-02-27,1981,2,27,0.0
Long An,1981-02-28,1981,2,28,0.0
Long An,1981-03-01,1981,3,1,0.0
Long An,1981-03-02,1981,3,2,0.2373908914271767
Long An,1981-03-03,1981,3,3,0.0
Long An,1981-03-04,1981,3,4,0.0
Long An,1981-03-05,1981,3,5,0.0
Long An,1981-03-06,1981,3,6,0.0
Long An,1981-03-07,1981,3,7,0.0
Long An,1981-03-08,1981,3,8,0.0
Long An,1981-03-09,1981,3,9,0.0
Long An,1981-03-10,1981,3,10,0.0
Long An,1981-03-11,1981,3,11,0.0
Long An,1981-03-12,1981,3,12,0.0
Long An,1981-03-13,1981,3,13,0.0
Long An,1981-03-14,1981,3,14,0.0
Long An,1981-03-15,1981,3,15,0.0
Long An,1981-03-16,1981,3,16,0.0
Long An,1981-03-17,1981,3,17,0.0
Long An,1981-03-18,1981,3,18,0.0
Long An,1981-03-19,1981,3,19,0.0
Long An,1981-03-20,1981,3,20,0.0
Long An,1981-03-21,1981,3,21,0.0
Long An,1981-03-22,1981,3,22,0.0
Long An,1981-03-23,1981,3,23,0.0
Long An,1981-03-24,1981,3,24,0.0
Long An,1981-03-25,1981,3,25,0.0
Long An,1981-03-26,1981,3,26,0.0
Long An,1981-03-27,1981,3,27,0.0
Long An,1981-03-28,1981,3,28,0.0
Long An,1981-03-29,1981,3,29,0.0
Long An,1981-03-30,1981,3,30,11.09385384278499
Long An,1981-03-31,1981,3,31,2.637355640603627
Long An,1981-04-01,1981,4,1,0.0
Long An,1981-04-02,1981,4,2,1.5958477844764614
Long An,1981-04-03,1981,4,3,0.0
Long An,1981-04-04,1981,4,4,0.0
Long An,1981-04-05,1981,4,5,0.0
Long An,1981-04-06,1981,4,6,0.0
Long An,1981-04-07,1981,4,7,0.0
Long An,1981-04-08,1981,4,8,0.0
Long An,1981-04-09,1981,4,9,0.0
Long An,1981-04-10,1981,4,10,0.0
Long An,1981-04-11,1981,4,11,0.0
Long An,1981-04-12,1981,4,12,1.6453443673654244
Long An,1981-04-13,1981,4,13,3.053996900578356
Long An,1981-04-14,1981,4,14,1.4941230611713987
Long An,1981-04-15,1981,4,15,1.4987056771993268
Long An,1981-04-16,1981,4,16,0.7695974443191492
Long An,1981-04-17,1981,4,17,2.670898062901285
Long An,1981-04-18,1981,4,18,2.104924334608919
Long An,1981-04-19,1981,4,19,4.165561875878736
Long An,1981-04-20,1981,4,20,1.0575899032062528
Long An,1981-04-21,1981,4,21,1.748159067815353
Long An,1981-04-22,1981,4,22,5.783839318479725
Long An,1981-04-23,1981,4,23,0.0
Long An,1981-04-24,1981,4,24,0.0
Long An,1981-04-25,1981,4,25,0.0
Long An,1981-04-26,1981,4,26,3.043100288728296
Long An,1981-04-27,1981,4,27,0.0
Long An,1981-04-28,1981,4,28,2.254292144792538
Long An,1981-04-29,1981,4,29,0.7862101979328043
Long An,1981-04-30,1981,4,30,8.352675024610202
Long An,1981-05-01,1981,5,1,8.200058754968506
Long An,1981-05-02,1981,5,2,6.448304919618439
Long An,1981-05-03,1981,5,3,6.31569408591157
Long An,1981-05-04,1981,5,4,5.779018098680978
Long An,1981-05-05,1981,5,5,5.799195074744724
Long An,1981-05-06,1981,5,6,6.0428912669574
Long An,1981-05-07,1981,5,7,14.41026182331251
Long An,1981-05-08,1981,5,8,7.997203603029972
Long An,1981-05-09,1981,5,9,8.905572482745981
Long An,1981-05-10,1981,5,10,2.1020720289082115
Long An,1981-05-11,1981,5,11,6.298572114794914
Long An,1981-05-12,1981,5,12,2.743787099452697
Long An,1981-05-13,1981,5,13,5.073212612665039
Long An,1981-05-14,1981,5,14,0.5318967202680438
Long An,1981-05-15,1981,5,15,3.2262381199209016
Long An,1981-05-16,1981,5,16,15.361889033563648
Long An,1981-05-17,1981,5,17,7.629537039697801
Long An,1981-05-18,1981,5,18,6.2229147528859015
Long An,1981-05-19,1981,5,19,0.0
Long An,1981-05-20,1981,5,20,6.923125308671304
Long An,1981-05-21,1981,5,21,4.687504703907373
Long An,1981-05-22,1981,5,22,6.366408071120095
Long An,1981-05-23,1981,5,23,3.998664471202857
Long An,1981-05-24,1981,5,24,9.562510709234497
Long An,1981-05-25,1981,5,25,4.122347679782011
Long An,1981-05-26,1981,5,26,1.1385721439352676
Long An,1981-05-27,1981,5,27,1.6195629397652975
Long An,1981-05-28,1981,5,28,13.194593955261071
Long An,1981-05-29,1981,5,29,13.762926236859377
Long An,1981-05-30,1981,5,30,0.9279625661370235
Long An,1981-05-31,1981,5,31,0.0019421636345079
Long An,1981-06-01,1981,6,1,2.984532597875419
Long An,1981-06-02,1981,6,2,7.060396482990471
Long An,1981-06-03,1981,6,3,9.086101482583
Long An,1981-06-04,1981,6,4,9.741813718186904
Long An,1981-06-05,1981,6,5,3.806388556215998
Long An,1981-06-06,1981,6,6,22.371015198878503
Long An,1981-06-07,1981,6,7,9.238433348642376
Long An,1981-06-08,1981,6,8,5.530494063558711
Long An,1981-06-09,1981,6,9,15.098482362134854
Long An,1981-06-10,1981,6,10,6.951613449846738
Long An,1981-06-11,1981,6,11,10.582235920196782
Long An,1981-06-12,1981,6,12,1.773693795690911
Long An,1981-06-13,1981,6,13,1.7704224629047898
Long An,1981-06-14,1981,6,14,12.787601595160298
Long An,1981-06-15,1981,6,15,1.2767262941568402
Long An,1981-06-16,1981,6,16,1.7000155173236196
Long An,1981-06-17,1981,6,17,8.310015175113382
Long An,1981-06-18,1981,6,18,0.8050539993627931
Long An,1981-06-19,1981,6,19,13.738654431099734
Long An,1981-06-20,1981,6,20,9.97155166292857
Long An,1981-06-21,1981,6,21,9.583682702168886
Long An,1981-06-22,1981,6,22,9.98812526140789
Long An,1981-06-23,1981,6,23,8.542867036966966
Long An,1981-06-24,1981,6,24,0.0712038716259659
Long An,1981-06-25,1981,6,25,2.733972222677595
Long An,1981-06-26,1981,6,26,5.813799978060386
Long An,1981-06-27,1981,6,27,3.486708025422089
Long An,1981-06-28,1981,6,28,2.7041937791973805
Long An,1981-06-29,1981,6,29,9.624340766744742
Long An,1981-06-30,1981,6,30,0.0
Long An,1981-07-01,1981,7,1,4.917929204390751
Long An,1981-07-02,1981,7,2,26.44637271024413
Long An,1981-07-03,1981,7,3,18.616324656573948
Long An,1981-07-04,1981,7,4,6.663346847138252
Long An,1981-07-05,1981,7,5,1.6362741107863517
Long An,1981-07-06,1981,7,6,0.0
Long An,1981-07-07,1981,7,7,0.081950613314287
Long An,1981-07-08,1981,7,8,19.42685063571824
Long An,1981-07-09,1981,7,9,20.56699584108574
Long An,1981-07-10,1981,7,10,16.486791419468506
Long An,1981-07-11,1981,7,11,5.609917261422954
Long An,1981-07-12,1981,7,12,12.54019670091051
Long An,1981-07-13,1981,7,13,18.160321822223917
Long An,1981-07-14,1981,7,14,12.577007214723332
Long An,1981-07-15,1981,7,15,7.263463794303504
Long An,1981-07-16,1981,7,16,0.164320312283949
Long An,1981-07-17,1981,7,17,4.534637499407762
Long An,1981-07-18,1981,7,18,17.486031672473775
Long An,1981-07-19,1981,7,19,9.599193789202191
Long An,1981-07-20,1981,7,20,6.621776710718795
Long An,1981-07-21,1981,7,21,7.834300699221559
Long An,1981-07-22,1981,7,22,10.712002013903856
Long An,1981-07-23,1981,7,23,0.2201659242115639
Long An,1981-07-24,1981,7,24,4.410994852820871
Long An,1981-07-25,1981,7,25,0.2308855710080329
Long An,1981-07-26,1981,7,26,10.173276120489213
Long An,1981-07-27,1981,7,27,3.795077294988373
Long An,1981-07-28,1981,7,28,22.69344222557617
Long An,1981-07-29,1981,7,29,12.384160752987327
Long An,1981-07-30,1981,7,30,6.162302737729102
Long An,1981-07-31,1981,7,31,11.342492324394144
Long An,1981-08-01,1981,8,1,1.88823107346864
Long An,1981-08-02,1981,8,2,2.52324725555872
Long An,1981-08-03,1981,8,3,18.47678615792816
Long An,1981-08-04,1981,8,4,17.43758136674599
Long An,1981-08-05,1981,8,5,0.0
Long An,1981-08-06,1981,8,6,3.0368141748002984
Long An,1981-08-07,1981,8,7,7.449055794353533
Long An,1981-08-08,1981,8,8,28.482254244942936
Long An,1981-08-09,1981,8,9,0.0013253792050935
Long An,1981-08-10,1981,8,10,7.584412061258981
Long An,1981-08-11,1981,8,11,1.7175436769360266
Long An,1981-08-12,1981,8,12,8.854840104819116
Long An,1981-08-13,1981,8,13,14.336615994796226
Long An,1981-08-14,1981,8,14,21.936313709148894
Long An,1981-08-15,1981,8,15,19.44027297194021
Long An,1981-08-16,1981,8,16,20.13669472164905
Long An,1981-08-17,1981,8,17,0.1303001498851459
Long An,1981-08-18,1981,8,18,0.0
Long An,1981-08-19,1981,8,19,0.0
Long An,1981-08-20,1981,8,20,0.434734353545788
Long An,1981-08-21,1981,8,21,0.5782774922455769
Long An,1981-08-22,1981,8,22,12.94453661919314
Long An,1981-08-23,1981,8,23,0.0031947180711385
Long An,1981-08-24,1981,8,24,6.133585665624496
Long An,1981-08-25,1981,8,25,0.2572407884041933
Long An,1981-08-26,1981,8,26,9.122125915791164
Long An,1981-08-27,1981,8,27,0.0
Long An,1981-08-28,1981,8,28,0.2978746601004223
Long An,1981-08-29,1981,8,29,1.0552029568139751
Long An,1981-08-30,1981,8,30,0.0
Long An,1981-08-31,1981,8,31,0.0
Long An,1981-09-01,1981,9,1,5.377120670700409
Long An,1981-09-02,1981,9,2,0.7254080715345607
Long An,1981-09-03,1981,9,3,11.231304132508953
Long An,1981-09-04,1981,9,4,8.294976340859138
Long An,1981-09-05,1981,9,5,4.7357228659060695
Long An,1981-09-06,1981,9,6,0.3367191852701939
Long An,1981-09-07,1981,9,7,0.0
Long An,1981-09-08,1981,9,8,0.9038986660580454
Long An,1981-09-09,1981,9,9,6.792116358553768
Long An,1981-09-10,1981,9,10,6.398487330136248
Long An,1981-09-11,1981,9,11,9.770393140956116
Long An,1981-09-12,1981,9,12,10.68070946836128
Long An,1981-09-13,1981,9,13,22.03399725226105
Long An,1981-09-14,1981,9,14,6.15610676607466
Long An,1981-09-15,1981,9,15,4.370113999700862
Long An,1981-09-16,1981,9,16,5.74731061748401
Long An,1981-09-17,1981,9,17,11.818828539192152
Long An,1981-09-18,1981,9,18,13.22485080105502
Long An,1981-09-19,1981,9,19,14.483348389899104
Long An,1981-09-20,1981,9,20,14.53092819414649
Long An,1981-09-21,1981,9,21,8.223381504018091
Long An,1981-09-22,1981,9,22,8.844796722322457
Long An,1981-09-23,1981,9,23,5.450548176834951
Long An,1981-09-24,1981,9,24,7.291267021334296
Long An,1981-09-25,1981,9,25,14.15454593546094
Long An,1981-09-26,1981,9,26,21.67855697637674
Long An,1981-09-27,1981,9,27,21.11107473516917
Long An,1981-09-28,1981,9,28,3.177413599027593
Long An,1981-09-29,1981,9,29,0.3079759325918167
Long An,1981-09-30,1981,9,30,0.0
Long An,1981-10-01,1981,10,1,0.1043970956028512
Long An,1981-10-02,1981,10,2,7.77648316520966
Long An,1981-10-03,1981,10,3,12.125158050324169
Long An,1981-10-04,1981,10,4,10.176901555035316
Long An,1981-10-05,1981,10,5,0.0
Long An,1981-10-06,1981,10,6,0.0
Long An,1981-10-07,1981,10,7,0.0
Long An,1981-10-08,1981,10,8,2.218341174268869
Long An,1981-10-09,1981,10,9,20.135583533757757
Long An,1981-10-10,1981,10,10,12.27083099646485
Long An,1981-10-11,1981,10,11,7.614916830204332
Long An,1981-10-12,1981,10,12,8.382144252767956
Long An,1981-10-13,1981,10,13,4.255780716179583
Long An,1981-10-14,1981,10,14,30.56547978356134
Long An,1981-10-15,1981,10,15,6.075064923446418
Long An,1981-10-16,1981,10,16,12.782162095747214
Long An,1981-10-17,1981,10,17,3.2062557900680946
Long An,1981-10-18,1981,10,18,0.0
Long An,1981-10-19,1981,10,19,6.446466467846399
Long An,1981-10-20,1981,10,20,9.271997930844408
Long An,1981-10-21,1981,10,21,13.764579391828557
Long An,1981-10-22,1981,10,22,7.894595044736866
Long An,1981-10-23,1981,10,23,6.800443201349417
Long An,1981-10-24,1981,10,24,2.582783337052156
Long An,1981-10-25,1981,10,25,3.603807809874989
Long An,1981-10-26,1981,10,26,11.024778506489389
Long An,1981-10-27,1981,10,27,8.660052925055485
Long An,1981-10-28,1981,10,28,10.145128875698456
Long An,1981-10-29,1981,10,29,5.889523234401358
Long An,1981-10-30,1981,10,30,32.154920881789
Long An,1981-10-31,1981,10,31,3.1029269830084263
Long An,1981-11-01,1981,11,1,5.578800279541619
Long An,1981-11-02,1981,11,2,2.153213825338919
Long An,1981-11-03,1981,11,3,1.4302939796272205
Long An,1981-11-04,1981,11,4,1.399093966958774
Long An,1981-11-05,1981,11,5,15.38563810347817
Long An,1981-11-06,1981,11,6,1.891316802593691
Long An,1981-11-07,1981,11,7,5.428144343684867
Long An,1981-11-08,1981,11,8,2.406885970840385
Long An,1981-11-09,1981,11,9,12.16386180617645
Long An,1981-11-10,1981,11,10,34.162425949168345
Long An,1981-11-11,1981,11,11,0.2440011227165847
Long An,1981-11-12,1981,11,12,2.903297134467308
Long An,1981-11-13,1981,11,13,0.5544519305992125
Long An,1981-11-14,1981,11,14,4.831493494850986
Long An,1981-11-15,1981,11,15,4.808392227600565
Long An,1981-11-16,1981,11,16,12.925848880857568
Long An,1981-11-17,1981,11,17,6.289660577412331
Long An,1981-11-18,1981,11,18,2.80612879047048
Long An,1981-11-19,1981,11,19,0.3100624615363404
Long An,1981-11-20,1981,11,20,0.0
Long An,1981-11-21,1981,11,21,0.0
Long An,1981-11-22,1981,11,22,1.864034147917537
Long An,1981-11-23,1981,11,23,3.1429814891664245
Long An,1981-11-24,1981,11,24,0.0142631105099917
Long An,1981-11-25,1981,11,25,0.0317879592399666
Long An,1981-11-26,1981,11,26,0.4325587176029379
Long An,1981-11-27,1981,11,27,0.0
Long An,1981-11-28,1981,11,28,1.266120689617817
Long An,1981-11-29,1981,11,29,16.427932347961278
Long An,1981-11-30,1981,11,30,30.826684665224743
Long An,1981-12-01,1981,12,1,5.5104366646469485
Long An,1981-12-02,1981,12,2,10.20294418251064
Long An,1981-12-03,1981,12,3,9.493480356632825
Long An,1981-12-04,1981,12,4,0.0391646009716397
Long An,1981-12-05,1981,12,5,1.1225675031612632
Long An,1981-12-06,1981,12,6,0.445064955407436
Long An,1981-12-07,1981,12,7,12.643446403771565
Long An,1981-12-08,1981,12,8,4.628469137707692
Long An,1981-12-09,1981,12,9,1.8005789678955495
Long An,1981-12-10,1981,12,10,0.08035290611482
Long An,1981-12-11,1981,12,11,0.0
Long An,1981-12-12,1981,12,12,0.0
Long An,1981-12-13,1981,12,13,0.0
Long An,1981-12-14,1981,12,14,0.0
Long An,1981-12-15,1981,12,15,0.0
Long An,1981-12-16,1981,12,16,0.0
Long An,1981-12-17,1981,12,17,0.0
Long An,1981-12-18,1981,12,18,0.0
Long An,1981-12-19,1981,12,19,0.0
Long An,1981-12-20,1981,12,20,0.0
Long An,1981-12-21,1981,12,21,0.0
Long An,1981-12-22,1981,12,22,0.0
Long An,1981-12-23,1981,12,23,0.0
Long An,1981-12-24,1981,12,24,0.0
Long An,1981-12-25,1981,12,25,0.0
Long An,1981-12-26,1981,12,26,0.0
Long An,1981-12-27,1981,12,27,0.0
Long An,1981-12-28,1981,12,28,0.0
Long An,1981-12-29,1981,12,29,0.0
Long An,1981-12-30,1981,12,30,0.0
Long An,1981-12-31,1981,12,31,0.0
Long An,1982-01-01,1982,1,1,0.0
Long An,1982-01-02,1982,1,2,0.0
Long An,1982-01-03,1982,1,3,0.0
Long An,1982-01-04,1982,1,4,0.0147820411600803
Long An,1982-01-05,1982,1,5,0.0240889691452235
Long An,1982-01-06,1982,1,6,0.0
Long An,1982-01-07,1982,1,7,7.7626441071153405
Long An,1982-01-08,1982,1,8,0.0
Long An,1982-01-09,1982,1,9,0.0
Long An,1982-01-10,1982,1,10,0.0
Long An,1982-01-11,1982,1,11,0.0
Long An,1982-01-12,1982,1,12,0.0
Long An,1982-01-13,1982,1,13,0.0
Long An,1982-01-14,1982,1,14,0.0
Long An,1982-01-15,1982,1,15,0.0
Long An,1982-01-16,1982,1,16,1.3124301622842651
Long An,1982-01-17,1982,1,17,0.0
Long An,1982-01-18,1982,1,18,0.0
Long An,1982-01-19,1982,1,19,0.0
Long An,1982-01-20,1982,1,20,0.0
Long An,1982-01-21,1982,1,21,0.0
Long An,1982-01-22,1982,1,22,0.0
Long An,1982-01-23,1982,1,23,0.0
Long An,1982-01-24,1982,1,24,0.0
Long An,1982-01-25,1982,1,25,0.0
Long An,1982-01-26,1982,1,26,0.0
Long An,1982-01-27,1982,1,27,0.0
Long An,1982-01-28,1982,1,28,0.0
Long An,1982-01-29,1982,1,29,1.3956819896091326
Long An,1982-01-30,1982,1,30,0.0
Long An,1982-01-31,1982,1,31,0.0396012139725061
Long An,1982-02-01,1982,2,1,0.0
Long An,1982-02-02,1982,2,2,0.3395826631515116
Long An,1982-02-03,1982,2,3,0.0
Long An,1982-02-04,1982,2,4,0.0
Long An,1982-02-05,1982,2,5,0.0
Long An,1982-02-06,1982,2,6,0.0
Long An,1982-02-07,1982,2,7,0.0
Long An,1982-02-08,1982,2,8,0.0
Long An,1982-02-09,1982,2,9,0.0
Long An,1982-02-10,1982,2,10,0.0
Long An,1982-02-11,1982,2,11,0.0
Long An,1982-02-12,1982,2,12,0.0
Long An,1982-02-13,1982,2,13,1.9937090279853455
Long An,1982-02-14,1982,2,14,3.69581354057093
Long An,1982-02-15,1982,2,15,0.0
Long An,1982-02-16,1982,2,16,0.0
Long An,1982-02-17,1982,2,17,0.0
Long An,1982-02-18,1982,2,18,0.0
Long An,1982-02-19,1982,2,19,0.0
Long An,1982-02-20,1982,2,20,1.2142377577634522
Long An,1982-02-21,1982,2,21,0.1178831481809074
Long An,1982-02-22,1982,2,22,0.0
Long An,1982-02-23,1982,2,23,0.0
Long An,1982-02-24,1982,2,24,0.0
Long An,1982-02-25,1982,2,25,0.0
Long An,1982-02-26,1982,2,26,0.0
Long An,1982-02-27,1982,2,27,0.0
Long An,1982-02-28,1982,2,28,0.0
Long An,1982-03-01,1982,3,1,0.0
Long An,1982-03-02,1982,3,2,0.0
Long An,1982-03-03,1982,3,3,0.0
Long An,1982-03-04,1982,3,4,0.0
Long An,1982-03-05,1982,3,5,0.0
Long An,1982-03-06,1982,3,6,0.0
Long An,1982-03-07,1982,3,7,0.0
Long An,1982-03-08,1982,3,8,0.0
Long An,1982-03-09,1982,3,9,0.0
Long An,1982-03-10,1982,3,10,0.0
Long An,1982-03-11,1982,3,11,0.0
Long An,1982-03-12,1982,3,12,0.0
Long An,1982-03-13,1982,3,13,0.0
Long An,1982-03-14,1982,3,14,0.0
Long An,1982-03-15,1982,3,15,0.0
Long An,1982-03-16,1982,3,16,0.0
Long An,1982-03-17,1982,3,17,0.0
Long An,1982-03-18,1982,3,18,0.0
Long An,1982-03-19,1982,3,19,0.0
Long An,1982-03-20,1982,3,20,0.0
Long An,1982-03-21,1982,3,21,0.0
Long An,1982-03-22,1982,3,22,0.0
Long An,1982-03-23,1982,3,23,0.0
Long An,1982-03-24,1982,3,24,8.668623906587934
Long An,1982-03-25,1982,3,25,10.972333948034374
Long An,1982-03-26,1982,3,26,0.0
Long An,1982-03-27,1982,3,27,0.0
Long An,1982-03-28,1982,3,28,2.910211300415629
Long An,1982-03-29,1982,3,29,7.77761997286875
Long An,1982-03-30,1982,3,30,8.110241154361441
Long An,1982-03-31,1982,3,31,6.562054439211457
Long An,1982-04-01,1982,4,1,2.0064664122793925
Long An,1982-04-02,1982,4,2,2.1092879295185827
Long An,1982-04-03,1982,4,3,3.624744212071924
Long An,1982-04-04,1982,4,4,10.57096015480519
Long An,1982-04-05,1982,4,5,0.0
Long An,1982-04-06,1982,4,6,0.082860329085883
Long An,1982-04-07,1982,4,7,2.663807475670716
Long An,1982-04-08,1982,4,8,5.6897829946312894
Long An,1982-04-09,1982,4,9,0.0
Long An,1982-04-10,1982,4,10,0.0
Long An,1982-04-11,1982,4,11,0.0
Long An,1982-04-12,1982,4,12,2.6424882870993835
Long An,1982-04-13,1982,4,13,2.381808699798895
Long An,1982-04-14,1982,4,14,2.2706755260257774
Long An,1982-04-15,1982,4,15,0.0
Long An,1982-04-16,1982,4,16,0.0085688932533095
Long An,1982-04-17,1982,4,17,1.020287211263483
Long An,1982-04-18,1982,4,18,2.1120455657331743
Long An,1982-04-19,1982,4,19,5.365350724766958
Long An,1982-04-20,1982,4,20,2.7305548163462
Long An,1982-04-21,1982,4,21,0.0
Long An,1982-04-22,1982,4,22,0.0
Long An,1982-04-23,1982,4,23,7.163906311248351
Long An,1982-04-24,1982,4,24,1.0707202422200148
Long An,1982-04-25,1982,4,25,1.001813290581985
Long An,1982-04-26,1982,4,26,4.501176118748646
Long An,1982-04-27,1982,4,27,2.33634064666988
Long An,1982-04-28,1982,4,28,0.0886197373226016
Long An,1982-04-29,1982,4,29,0.0
Long An,1982-04-30,1982,4,30,0.0
Long An,1982-05-01,1982,5,1,0.0
Long An,1982-05-02,1982,5,2,3.4247321413279788
Long An,1982-05-03,1982,5,3,1.5814783008782594
Long An,1982-05-04,1982,5,4,2.1494704355189533
Long An,1982-05-05,1982,5,5,0.3286353312304388
Long An,1982-05-06,1982,5,6,2.299898939859496
Long An,1982-05-07,1982,5,7,2.222336845356716
Long An,1982-05-08,1982,5,8,0.9056454878223484
Long An,1982-05-09,1982,5,9,0.7592008310387115
Long An,1982-05-10,1982,5,10,0.723524041791702
Long An,1982-05-11,1982,5,11,2.4841648064981623
Long An,1982-05-12,1982,5,12,0.4143331914393165
Long An,1982-05-13,1982,5,13,5.264833360893193
Long An,1982-05-14,1982,5,14,7.500349072163415
Long An,1982-05-15,1982,5,15,3.5129201087787543
Long An,1982-05-16,1982,5,16,3.693259287703137
Long An,1982-05-17,1982,5,17,11.567660551665805
Long An,1982-05-18,1982,5,18,1.9534873715660377
Long An,1982-05-19,1982,5,19,6.463527727954824
Long An,1982-05-20,1982,5,20,13.830093006128404
Long An,1982-05-21,1982,5,21,21.634021666092885
Long An,1982-05-22,1982,5,22,9.6370655959129
Long An,1982-05-23,1982,5,23,2.922514907913505
Long An,1982-05-24,1982,5,24,4.109223270516287
Long An,1982-05-25,1982,5,25,2.8454500044419726
Long An,1982-05-26,1982,5,26,0.1304640463457504
Long An,1982-05-27,1982,5,27,2.9565771596246333
Long An,1982-05-28,1982,5,28,2.937703721248068
Long An,1982-05-29,1982,5,29,2.0350188553115127
Long An,1982-05-30,1982,5,30,10.415795005044776
Long An,1982-05-31,1982,5,31,0.0
Long An,1982-06-01,1982,6,1,0.6198941219720298
Long An,1982-06-02,1982,6,2,5.687726948322965
Long An,1982-06-03,1982,6,3,5.833349729090024
Long An,1982-06-04,1982,6,4,4.084570877126269
Long An,1982-06-05,1982,6,5,6.357289330355457
Long An,1982-06-06,1982,6,6,7.193631100249915
Long An,1982-06-07,1982,6,7,18.38964515662275
Long An,1982-06-08,1982,6,8,2.4581876340754767
Long An,1982-06-09,1982,6,9,2.6603460643906884
Long An,1982-06-10,1982,6,10,2.5622980907361983
Long An,1982-06-11,1982,6,11,1.887640646685452
Long An,1982-06-12,1982,6,12,11.951023461585535
Long An,1982-06-13,1982,6,13,1.9576197240462816
Long An,1982-06-14,1982,6,14,16.8109666989829
Long An,1982-06-15,1982,6,15,3.0259691638110007
Long An,1982-06-16,1982,6,16,13.051819191982508
Long An,1982-06-17,1982,6,17,10.47082637892891
Long An,1982-06-18,1982,6,18,10.024800307742687
Long An,1982-06-19,1982,6,19,10.01210483683792
Long An,1982-06-20,1982,6,20,0.5082689119034959
Long An,1982-06-21,1982,6,21,1.5751358716286152
Long An,1982-06-22,1982,6,22,0.8760844082856732
Long An,1982-06-23,1982,6,23,0.0239909738579719
Long An,1982-06-24,1982,6,24,2.309980076646741
Long An,1982-06-25,1982,6,25,0.946682312788168
Long An,1982-06-26,1982,6,26,13.840510966274168
Long An,1982-06-27,1982,6,27,8.90760135606747
Long An,1982-06-28,1982,6,28,11.303818122948528
Long An,1982-06-29,1982,6,29,8.928237174741696
Long An,1982-06-30,1982,6,30,3.101135369933666
Long An,1982-07-01,1982,7,1,6.871484299351516
Long An,1982-07-02,1982,7,2,3.200572766226631
Long An,1982-07-03,1982,7,3,0.0043637379332533
Long An,1982-07-04,1982,7,4,7.135848214327828
Long An,1982-07-05,1982,7,5,6.318999972770383
Long An,1982-07-06,1982,7,6,4.302299317601392
Long An,1982-07-07,1982,7,7,6.486441742376445
Long An,1982-07-08,1982,7,8,5.096579546363885
Long An,1982-07-09,1982,7,9,5.0107799635789
Long An,1982-07-10,1982,7,10,7.217290841149366
Long An,1982-07-11,1982,7,11,11.095955384380057
Long An,1982-07-12,1982,7,12,24.438908192895
Long An,1982-07-13,1982,7,13,0.0
Long An,1982-07-14,1982,7,14,0.0
Long An,1982-07-15,1982,7,15,6.362019516935438
Long An,1982-07-16,1982,7,16,0.0
Long An,1982-07-17,1982,7,17,3.859729078489181
Long An,1982-07-18,1982,7,18,2.17438772771428
Long An,1982-07-19,1982,7,19,0.0
Long An,1982-07-20,1982,7,20,13.647789665631976
Long An,1982-07-21,1982,7,21,9.562110823238111
